,Airline,Source,Destination,Day,Month,Route,Dep_hour,Dep_min,Dur_hour,Dur_min,Arr_hour,Arr_min,stop,price
7192,IndiGo,Chennai,Delhi,25,Oct,MAA-->DEL,5,25,7,05,12,30,1-stop,7352
7193,IndiGo,Chennai,Delhi,25,Oct,MAA-->DEL,15,30,7,05,22,35,1-stop,7352
7194,IndiGo,Chennai,Delhi,25,Oct,MAA-->DEL,15,55,7,05,23,0,1-stop,7352
7195,SpiceJet,Chennai,Delhi,25,Oct,MAA-->DEL,12,30,7,15,19,45,1-stop,7352
7196,IndiGo,Chennai,Delhi,25,Oct,MAA-->DEL,15,50,7,20,23,10,1-stop,7352
7197,IndiGo,Chennai,Delhi,25,Oct,MAA-->DEL,5,15,7,25,12,40,1-stop,7352
7198,IndiGo,Chennai,Delhi,25,Oct,MAA-->DEL,9,0,7,50,16,50,1-stop,7352
7199,Go First,Chennai,Delhi,25,Oct,MAA-->DEL,13,30,7,55,21,25,1-stop,7352
7200,IndiGo,Chennai,Delhi,25,Oct,MAA-->DEL,6,55,8,00,14,55,1-stop,7352
7201,Go First,Chennai,Delhi,25,Oct,MAA-->DEL,6,45,8,15,15,0,1-stop,7352
7202,IndiGo,Chennai,Delhi,25,Oct,MAA-->DEL,9,5,8,15,17,20,1-stop,7352
7203,IndiGo,Chennai,Delhi,25,Oct,MAA-->DEL,12,20,8,30,20,50,1-stop,7352
7204,IndiGo,Chennai,Delhi,25,Oct,MAA-->DEL,10,45,8,45,19,30,1-stop,7352
7205,IndiGo,Chennai,Delhi,25,Oct,MAA-->DEL,14,30,9,05,23,35,1-stop,7352
7206,Go First,Chennai,Delhi,25,Oct,MAA-->DEL,13,30,9,15,22,45,1-stop,7352
7207,SpiceJet,Chennai,Delhi,25,Oct,MAA-->DEL,6,10,9,30,15,40,1-stop,7352
7208,IndiGo,Chennai,Delhi,25,Oct,MAA-->DEL,11,0,9,30,20,30,1-stop,7352
7209,Go First,Chennai,Delhi,25,Oct,MAA-->DEL,13,30,10,20,23,50,1-stop,7352
7210,Go First,Chennai,Delhi,25,Oct,MAA-->DEL,5,30,12,20,17,50,1-stop,7352
7211,Go First,Chennai,Delhi,25,Oct,MAA-->DEL,6,45,12,20,19,5,1-stop,7352
7212,SpiceJet,Chennai,Delhi,25,Oct,MAA-->DEL,7,50,14,10,22,0,1-stop,7352
7213,Vistara,Chennai,Delhi,25,Oct,MAA-->DEL,21,5,2,50,23,55,non-stop,7353
7214,Vistara,Chennai,Delhi,25,Oct,MAA-->DEL,10,50,2,45,13,35,non-stop,7458
7215,Vistara,Chennai,Delhi,25,Oct,MAA-->DEL,17,25,2,45,20,10,non-stop,7458
7216,IndiGo,Chennai,Delhi,25,Oct,MAA-->DEL,10,0,2,50,12,50,non-stop,7562
7217,IndiGo,Chennai,Delhi,25,Oct,MAA-->DEL,5,25,5,15,10,40,1-stop,8644
7218,Vistara,Chennai,Delhi,25,Oct,MAA-->DEL,7,5,2,50,9,55,non-stop,8718
7219,Air India,Chennai,Delhi,25,Oct,MAA-->DEL,17,0,2,50,19,50,non-stop,8718
7220,IndiGo,Chennai,Delhi,25,Oct,MAA-->DEL,6,20,2,50,9,10,non-stop,9137
7221,Air India,Chennai,Delhi,25,Oct,MAA-->DEL,6,10,2,45,8,55,non-stop,9558
7222,Air India,Chennai,Delhi,25,Oct,MAA-->DEL,8,40,5,10,13,50,1-stop,9768
7223,Air India,Chennai,Delhi,25,Oct,MAA-->DEL,8,40,9,50,18,30,1-stop,9768
7224,Air India,Chennai,Delhi,25,Oct,MAA-->DEL,8,40,14,10,22,50,2-stop,9768
7225,Air India,Chennai,Delhi,25,Oct,MAA-->DEL,8,40,14,55,23,35,1-stop,9768
7226,IndiGo,Chennai,Delhi,25,Oct,MAA-->DEL,9,0,8,35,17,35,2-stop,9988
7227,Air India,Chennai,Delhi,25,Oct,MAA-->DEL,9,55,3,05,13,0,non-stop,10398
7228,Air India,Chennai,Delhi,25,Oct,MAA-->DEL,8,40,7,25,16,5,2-stop,10398
7229,Air India,Chennai,Delhi,25,Oct,MAA-->DEL,8,40,11,55,20,35,2-stop,10398
7230,Air India,Chennai,Delhi,25,Oct,MAA-->DEL,8,40,14,05,22,45,2-stop,10398
7231,Air India,Chennai,Delhi,25,Oct,MAA-->DEL,7,0,16,00,23,0,1-stop,10608
7232,Air India,Chennai,Delhi,25,Oct,MAA-->DEL,14,55,5,35,20,30,1-stop,11448
7233,Air India,Chennai,Delhi,25,Oct,MAA-->DEL,14,55,6,20,21,15,1-stop,11448
7234,Vistara,Chennai,Delhi,25,Oct,MAA-->DEL,9,50,7,05,16,55,1-stop,11448
7235,Vistara,Chennai,Delhi,25,Oct,MAA-->DEL,9,50,8,15,18,5,1-stop,11448
7236,Vistara,Chennai,Delhi,25,Oct,MAA-->DEL,9,50,9,50,19,40,1-stop,11448
7237,Vistara,Chennai,Delhi,25,Oct,MAA-->DEL,9,50,10,50,20,40,1-stop,11448
7238,Vistara,Chennai,Delhi,25,Oct,MAA-->DEL,9,50,12,05,21,55,1-stop,11448
7239,Air India,Chennai,Delhi,25,Oct,MAA-->DEL,6,20,13,00,19,20,2-stop,11448
7240,Vistara,Chennai,Delhi,25,Oct,MAA-->DEL,9,50,13,10,23,0,1-stop,11448
7241,Air India,Chennai,Delhi,25,Oct,MAA-->DEL,6,20,14,10,20,30,1-stop,11448
7242,Air India,Chennai,Delhi,25,Oct,MAA-->DEL,6,20,14,55,21,15,1-stop,11448
7243,Air India,Chennai,Delhi,25,Oct,MAA-->DEL,14,55,8,30,23,25,2-stop,11557
7244,Air India,Chennai,Delhi,25,Oct,MAA-->DEL,6,20,17,05,23,25,2-stop,11557
7245,Air India,Chennai,Delhi,25,Oct,MAA-->DEL,6,20,5,55,12,15,1-stop,11868
7246,Air India,Chennai,Delhi,25,Oct,MAA-->DEL,6,20,12,00,18,20,1-stop,11868
7247,Air India,Chennai,Delhi,25,Oct,MAA-->DEL,6,20,16,55,23,15,3-stop,13089
7248,Air India,Chennai,Delhi,25,Oct,MAA-->DEL,6,20,17,25,23,45,2-stop,13089
7249,Air India,Chennai,Delhi,25,Oct,MAA-->DEL,7,0,6,05,13,5,1-stop,14913
7250,Vistara,Chennai,Delhi,25,Oct,MAA-->DEL,9,50,12,35,22,25,2-stop,15640
7251,Vistara,Chennai,Delhi,25,Oct,MAA-->DEL,9,50,13,55,23,45,2-stop,15640
7252,Vistara,Chennai,Delhi,25,Oct,MAA-->DEL,9,50,10,05,19,55,2-stop,16018
7253,Vistara,Chennai,Delhi,25,Oct,MAA-->DEL,9,50,12,55,22,45,2-stop,16018
7254,Air India,Chennai,Delhi,25,Oct,MAA-->DEL,5,5,9,35,14,40,1-stop,36586
7255,IndiGo,Chennai,Delhi,26,Oct,MAA-->DEL,17,15,2,45,20,0,non-stop,7352
7256,IndiGo,Chennai,Delhi,26,Oct,MAA-->DEL,10,0,2,50,12,50,non-stop,7352
7257,SpiceJet,Chennai,Delhi,26,Oct,MAA-->DEL,11,0,2,50,13,50,non-stop,7352
7258,IndiGo,Chennai,Delhi,26,Oct,MAA-->DEL,18,50,2,50,21,40,non-stop,7352
7259,SpiceJet,Chennai,Delhi,26,Oct,MAA-->DEL,20,0,2,50,22,50,non-stop,7352
7260,IndiGo,Chennai,Delhi,26,Oct,MAA-->DEL,19,35,3,05,22,40,non-stop,7352
7261,SpiceJet,Chennai,Delhi,26,Oct,MAA-->DEL,6,10,4,45,10,55,1-stop,7352
7262,IndiGo,Chennai,Delhi,26,Oct,MAA-->DEL,17,5,4,50,21,55,1-stop,7352
7263,IndiGo,Chennai,Delhi,26,Oct,MAA-->DEL,15,50,5,00,20,50,1-stop,7352
7264,IndiGo,Chennai,Delhi,26,Oct,MAA-->DEL,5,25,5,15,10,40,1-stop,7352
7265,Go First,Chennai,Delhi,26,Oct,MAA-->DEL,5,30,5,50,11,20,1-stop,7352
7266,Go First,Chennai,Delhi,26,Oct,MAA-->DEL,15,35,5,50,21,25,1-stop,7352
7267,IndiGo,Chennai,Delhi,26,Oct,MAA-->DEL,14,30,6,00,20,30,1-stop,7352
7268,IndiGo,Chennai,Delhi,26,Oct,MAA-->DEL,15,50,6,05,21,55,1-stop,7352
7269,IndiGo,Chennai,Delhi,26,Oct,MAA-->DEL,17,5,6,05,23,10,1-stop,7352
7270,IndiGo,Chennai,Delhi,26,Oct,MAA-->DEL,7,15,6,15,13,30,1-stop,7352
7271,IndiGo,Chennai,Delhi,26,Oct,MAA-->DEL,11,0,6,20,17,20,1-stop,7352
7272,IndiGo,Chennai,Delhi,26,Oct,MAA-->DEL,12,20,6,35,18,55,1-stop,7352
7273,IndiGo,Chennai,Delhi,26,Oct,MAA-->DEL,16,45,6,50,23,35,1-stop,7352
7274,IndiGo,Chennai,Delhi,26,Oct,MAA-->DEL,14,30,6,55,21,25,1-stop,7352
7275,IndiGo,Chennai,Delhi,26,Oct,MAA-->DEL,5,25,7,05,12,30,1-stop,7352
7276,SpiceJet,Chennai,Delhi,26,Oct,MAA-->DEL,13,0,7,10,20,10,1-stop,7352
7277,Go First,Chennai,Delhi,26,Oct,MAA-->DEL,15,35,7,10,22,45,1-stop,7352
7278,SpiceJet,Chennai,Delhi,26,Oct,MAA-->DEL,12,30,7,15,19,45,1-stop,7352
7279,IndiGo,Chennai,Delhi,26,Oct,MAA-->DEL,15,50,7,20,23,10,1-stop,7352
7280,IndiGo,Chennai,Delhi,26,Oct,MAA-->DEL,5,15,7,25,12,40,1-stop,7352
7281,IndiGo,Chennai,Delhi,26,Oct,MAA-->DEL,9,0,7,50,16,50,1-stop,7352
7282,IndiGo,Chennai,Delhi,26,Oct,MAA-->DEL,6,55,8,00,14,55,1-stop,7352
7283,Go First,Chennai,Delhi,26,Oct,MAA-->DEL,6,45,8,15,15,0,1-stop,7352
7284,IndiGo,Chennai,Delhi,26,Oct,MAA-->DEL,9,5,8,15,17,20,1-stop,7352
7285,Go First,Chennai,Delhi,26,Oct,MAA-->DEL,15,35,8,15,23,50,1-stop,7352
7286,IndiGo,Chennai,Delhi,26,Oct,MAA-->DEL,12,20,8,30,20,50,1-stop,7352
7287,IndiGo,Chennai,Delhi,26,Oct,MAA-->DEL,10,45,8,45,19,30,1-stop,7352
7288,IndiGo,Chennai,Delhi,26,Oct,MAA-->DEL,14,30,9,05,23,35,1-stop,7352
7289,SpiceJet,Chennai,Delhi,26,Oct,MAA-->DEL,6,10,9,30,15,40,1-stop,7352
7290,IndiGo,Chennai,Delhi,26,Oct,MAA-->DEL,11,0,9,30,20,30,1-stop,7352
7291,IndiGo,Chennai,Delhi,26,Oct,MAA-->DEL,12,20,9,35,21,55,1-stop,7352
7292,Go First,Chennai,Delhi,26,Oct,MAA-->DEL,5,30,12,20,17,50,1-stop,7352
7293,Go First,Chennai,Delhi,26,Oct,MAA-->DEL,6,45,12,20,19,5,1-stop,7352
7294,SpiceJet,Chennai,Delhi,26,Oct,MAA-->DEL,6,10,14,00,20,10,1-stop,7352
7295,Air India,Chennai,Delhi,26,Oct,MAA-->DEL,6,10,2,45,8,55,non-stop,7353
7296,Air India,Chennai,Delhi,26,Oct,MAA-->DEL,17,0,2,50,19,50,non-stop,7353
7297,Vistara,Chennai,Delhi,26,Oct,MAA-->DEL,21,5,2,50,23,55,non-stop,7353
7298,Air India,Chennai,Delhi,26,Oct,MAA-->DEL,9,55,3,05,13,0,non-stop,7353
7299,Vistara,Chennai,Delhi,26,Oct,MAA-->DEL,10,50,2,45,13,35,non-stop,7458
7300,Vistara,Chennai,Delhi,26,Oct,MAA-->DEL,17,25,2,45,20,10,non-stop,7458
7301,Vistara,Chennai,Delhi,26,Oct,MAA-->DEL,7,5,2,50,9,55,non-stop,7458
7302,IndiGo,Chennai,Delhi,26,Oct,MAA-->DEL,12,20,2,55,15,15,non-stop,7877
7303,IndiGo,Chennai,Delhi,26,Oct,MAA-->DEL,9,5,6,35,15,40,1-stop,7998
7304,IndiGo,Chennai,Delhi,26,Oct,MAA-->DEL,6,20,2,50,9,10,non-stop,8192
7305,Air India,Chennai,Delhi,26,Oct,MAA-->DEL,8,30,5,10,13,40,1-stop,9768
7306,IndiGo,Chennai,Delhi,26,Oct,MAA-->DEL,9,0,8,35,17,35,2-stop,9988
7307,Air India,Chennai,Delhi,26,Oct,MAA-->DEL,14,20,6,00,20,20,1-stop,10398
7308,Air India,Chennai,Delhi,26,Oct,MAA-->DEL,14,55,5,35,20,30,1-stop,11448
7309,Air India,Chennai,Delhi,26,Oct,MAA-->DEL,6,20,5,55,12,15,1-stop,11448
7310,Air India,Chennai,Delhi,26,Oct,MAA-->DEL,14,55,6,20,21,15,1-stop,11448
7311,Vistara,Chennai,Delhi,26,Oct,MAA-->DEL,9,50,7,05,16,55,1-stop,11448
7312,Vistara,Chennai,Delhi,26,Oct,MAA-->DEL,9,50,9,50,19,40,1-stop,11448
7313,Air India,Chennai,Delhi,26,Oct,MAA-->DEL,6,20,12,00,18,20,1-stop,11448
7314,Air India,Chennai,Delhi,26,Oct,MAA-->DEL,6,20,12,50,19,10,2-stop,11448
7315,Vistara,Chennai,Delhi,26,Oct,MAA-->DEL,9,50,13,10,23,0,1-stop,11448
7316,Air India,Chennai,Delhi,26,Oct,MAA-->DEL,6,20,14,10,20,30,1-stop,11448
7317,Air India,Chennai,Delhi,26,Oct,MAA-->DEL,6,20,14,55,21,15,1-stop,11448
7318,Vistara,Chennai,Delhi,26,Oct,MAA-->DEL,9,50,8,15,18,5,1-stop,11553
7319,Vistara,Chennai,Delhi,26,Oct,MAA-->DEL,9,50,10,50,20,40,1-stop,11553
7320,Air India,Chennai,Delhi,26,Oct,MAA-->DEL,14,55,8,30,23,25,2-stop,11557
7321,Air India,Chennai,Delhi,26,Oct,MAA-->DEL,6,20,17,05,23,25,2-stop,11557
7322,Vistara,Chennai,Delhi,26,Oct,MAA-->DEL,9,50,12,05,21,55,1-stop,12183
7323,Air India,Chennai,Delhi,26,Oct,MAA-->DEL,6,20,17,25,23,45,2-stop,13089
7324,Vistara,Chennai,Delhi,26,Oct,MAA-->DEL,9,50,12,35,22,25,2-stop,15640
7325,Vistara,Chennai,Delhi,26,Oct,MAA-->DEL,9,50,13,55,23,45,2-stop,15640
7326,Vistara,Chennai,Delhi,26,Oct,MAA-->DEL,9,50,10,05,19,55,3-stop,16018
7327,Vistara,Chennai,Delhi,26,Oct,MAA-->DEL,9,50,12,55,22,45,3-stop,16018
7328,IndiGo,Chennai,Delhi,27,Oct,MAA-->DEL,17,10,2,50,20,0,non-stop,7352
7329,IndiGo,Chennai,Delhi,27,Oct,MAA-->DEL,18,50,2,50,21,40,non-stop,7352
7330,IndiGo,Chennai,Delhi,27,Oct,MAA-->DEL,19,35,3,05,22,40,non-stop,7352
7331,SpiceJet,Chennai,Delhi,27,Oct,MAA-->DEL,19,45,3,05,22,50,non-stop,7352
7332,SpiceJet,Chennai,Delhi,27,Oct,MAA-->DEL,6,10,4,45,10,55,1-stop,7352
7333,IndiGo,Chennai,Delhi,27,Oct,MAA-->DEL,17,5,4,50,21,55,1-stop,7352
7334,IndiGo,Chennai,Delhi,27,Oct,MAA-->DEL,15,50,5,00,20,50,1-stop,7352
7335,IndiGo,Chennai,Delhi,27,Oct,MAA-->DEL,5,25,5,15,10,40,1-stop,7352
7336,Go First,Chennai,Delhi,27,Oct,MAA-->DEL,5,30,5,50,11,20,1-stop,7352
7337,IndiGo,Chennai,Delhi,27,Oct,MAA-->DEL,14,30,6,00,20,30,1-stop,7352
7338,IndiGo,Chennai,Delhi,27,Oct,MAA-->DEL,15,50,6,05,21,55,1-stop,7352
7339,IndiGo,Chennai,Delhi,27,Oct,MAA-->DEL,17,5,6,05,23,10,1-stop,7352
7340,IndiGo,Chennai,Delhi,27,Oct,MAA-->DEL,11,0,6,20,17,20,1-stop,7352
7341,IndiGo,Chennai,Delhi,27,Oct,MAA-->DEL,9,5,6,35,15,40,1-stop,7352
7342,IndiGo,Chennai,Delhi,27,Oct,MAA-->DEL,12,20,6,35,18,55,1-stop,7352
7343,IndiGo,Chennai,Delhi,27,Oct,MAA-->DEL,16,45,6,50,23,35,1-stop,7352
7344,IndiGo,Chennai,Delhi,27,Oct,MAA-->DEL,5,25,7,05,12,30,1-stop,7352
7345,IndiGo,Chennai,Delhi,27,Oct,MAA-->DEL,15,30,7,05,22,35,1-stop,7352
7346,IndiGo,Chennai,Delhi,27,Oct,MAA-->DEL,15,55,7,05,23,0,1-stop,7352
7347,IndiGo,Chennai,Delhi,27,Oct,MAA-->DEL,15,50,7,20,23,10,1-stop,7352
7348,IndiGo,Chennai,Delhi,27,Oct,MAA-->DEL,5,15,7,25,12,40,1-stop,7352
7349,IndiGo,Chennai,Delhi,27,Oct,MAA-->DEL,9,0,7,50,16,50,1-stop,7352
7350,IndiGo,Chennai,Delhi,27,Oct,MAA-->DEL,6,55,8,00,14,55,1-stop,7352
7351,Go First,Chennai,Delhi,27,Oct,MAA-->DEL,6,45,8,15,15,0,1-stop,7352
7352,IndiGo,Chennai,Delhi,27,Oct,MAA-->DEL,9,5,8,15,17,20,1-stop,7352
7353,IndiGo,Chennai,Delhi,27,Oct,MAA-->DEL,12,20,8,30,20,50,1-stop,7352
7354,IndiGo,Chennai,Delhi,27,Oct,MAA-->DEL,14,30,9,05,23,35,1-stop,7352
7355,SpiceJet,Chennai,Delhi,27,Oct,MAA-->DEL,6,10,9,30,15,40,1-stop,7352
7356,IndiGo,Chennai,Delhi,27,Oct,MAA-->DEL,11,0,9,30,20,30,1-stop,7352
7357,IndiGo,Chennai,Delhi,27,Oct,MAA-->DEL,12,20,9,35,21,55,1-stop,7352
7358,Go First,Chennai,Delhi,27,Oct,MAA-->DEL,5,30,12,20,17,50,1-stop,7352
7359,Go First,Chennai,Delhi,27,Oct,MAA-->DEL,6,45,12,20,19,5,1-stop,7352
7360,SpiceJet,Chennai,Delhi,27,Oct,MAA-->DEL,7,50,14,10,22,0,1-stop,7352
7361,Vistara,Chennai,Delhi,27,Oct,MAA-->DEL,10,50,2,45,13,35,non-stop,7353
7362,Air India,Chennai,Delhi,27,Oct,MAA-->DEL,17,0,2,50,19,50,non-stop,7353
7363,Vistara,Chennai,Delhi,27,Oct,MAA-->DEL,21,5,2,50,23,55,non-stop,7353
7364,Air India,Chennai,Delhi,27,Oct,MAA-->DEL,9,55,3,05,13,0,non-stop,7353
7365,Vistara,Chennai,Delhi,27,Oct,MAA-->DEL,17,25,2,45,20,10,non-stop,7458
7366,Vistara,Chennai,Delhi,27,Oct,MAA-->DEL,7,5,2,50,9,55,non-stop,7458
7367,IndiGo,Chennai,Delhi,27,Oct,MAA-->DEL,14,30,6,55,21,25,1-stop,7998
7368,IndiGo,Chennai,Delhi,27,Oct,MAA-->DEL,9,0,8,35,17,35,2-stop,8050
7369,IndiGo,Chennai,Delhi,27,Oct,MAA-->DEL,6,20,2,50,9,10,non-stop,8192
7370,IndiGo,Chennai,Delhi,27,Oct,MAA-->DEL,12,20,2,55,15,15,non-stop,8192
7371,Air India,Chennai,Delhi,27,Oct,MAA-->DEL,6,10,2,45,8,55,non-stop,8718
7372,IndiGo,Chennai,Delhi,27,Oct,MAA-->DEL,10,0,2,50,12,50,non-stop,8822
7373,Air India,Chennai,Delhi,27,Oct,MAA-->DEL,8,30,10,00,18,30,1-stop,9768
7374,Air India,Chennai,Delhi,27,Oct,MAA-->DEL,8,30,14,20,22,50,2-stop,9768
7375,Air India,Chennai,Delhi,27,Oct,MAA-->DEL,8,30,15,05,23,35,1-stop,9768
7376,Air India,Chennai,Delhi,27,Oct,MAA-->DEL,8,30,5,20,13,50,1-stop,10188
7377,Air India,Chennai,Delhi,27,Oct,MAA-->DEL,11,20,11,40,23,0,1-stop,10608
7378,IndiGo,Chennai,Delhi,27,Oct,MAA-->DEL,10,45,8,45,19,30,1-stop,11227
7379,Air India,Chennai,Delhi,27,Oct,MAA-->DEL,14,55,5,35,20,30,1-stop,11448
7380,Air India,Chennai,Delhi,27,Oct,MAA-->DEL,6,20,5,55,12,15,1-stop,11448
7381,Air India,Chennai,Delhi,27,Oct,MAA-->DEL,14,55,6,20,21,15,1-stop,11448
7382,Vistara,Chennai,Delhi,27,Oct,MAA-->DEL,9,50,7,05,16,55,1-stop,11448
7383,Vistara,Chennai,Delhi,27,Oct,MAA-->DEL,9,50,8,15,18,5,1-stop,11448
7384,Vistara,Chennai,Delhi,27,Oct,MAA-->DEL,9,50,9,50,19,40,1-stop,11448
7385,Air India,Chennai,Delhi,27,Oct,MAA-->DEL,6,20,12,00,18,20,1-stop,11448
7386,Air India,Chennai,Delhi,27,Oct,MAA-->DEL,6,20,12,50,19,10,2-stop,11448
7387,Air India,Chennai,Delhi,27,Oct,MAA-->DEL,6,20,14,10,20,30,1-stop,11448
7388,Air India,Chennai,Delhi,27,Oct,MAA-->DEL,6,20,14,55,21,15,1-stop,11448
7389,Vistara,Chennai,Delhi,27,Oct,MAA-->DEL,9,50,10,50,20,40,1-stop,11553
7390,Air India,Chennai,Delhi,27,Oct,MAA-->DEL,14,55,8,30,23,25,2-stop,11557
7391,Air India,Chennai,Delhi,27,Oct,MAA-->DEL,6,20,17,05,23,25,2-stop,11557
7392,Vistara,Chennai,Delhi,27,Oct,MAA-->DEL,9,50,13,10,23,0,1-stop,11868
7393,Vistara,Chennai,Delhi,27,Oct,MAA-->DEL,9,50,12,05,21,55,1-stop,12183
7394,Air India,Chennai,Delhi,27,Oct,MAA-->DEL,6,20,16,55,23,15,3-stop,13089
7395,Air India,Chennai,Delhi,27,Oct,MAA-->DEL,6,20,17,25,23,45,2-stop,13089
7396,Vistara,Chennai,Delhi,27,Oct,MAA-->DEL,9,50,12,35,22,25,2-stop,15640
7397,Vistara,Chennai,Delhi,27,Oct,MAA-->DEL,9,50,13,55,23,45,2-stop,15640
7398,Vistara,Chennai,Delhi,27,Oct,MAA-->DEL,9,50,10,05,19,55,2-stop,16018
7399,Vistara,Chennai,Delhi,27,Oct,MAA-->DEL,9,50,12,55,22,45,2-stop,16018
7400,Air India,Chennai,Delhi,27,Oct,MAA-->DEL,5,5,9,40,14,45,2-stop,38686
7401,IndiGo,Chennai,Delhi,28,Oct,MAA-->DEL,17,15,2,45,20,0,non-stop,7352
7402,IndiGo,Chennai,Delhi,28,Oct,MAA-->DEL,18,50,2,50,21,40,non-stop,7352
7403,SpiceJet,Chennai,Delhi,28,Oct,MAA-->DEL,20,0,2,50,22,50,non-stop,7352
7404,IndiGo,Chennai,Delhi,28,Oct,MAA-->DEL,12,20,2,55,15,15,non-stop,7352
7405,IndiGo,Chennai,Delhi,28,Oct,MAA-->DEL,19,35,3,05,22,40,non-stop,7352
7406,SpiceJet,Chennai,Delhi,28,Oct,MAA-->DEL,6,10,4,45,10,55,1-stop,7352
7407,IndiGo,Chennai,Delhi,28,Oct,MAA-->DEL,17,5,4,50,21,55,1-stop,7352
7408,Go First,Chennai,Delhi,28,Oct,MAA-->DEL,5,30,5,50,11,20,1-stop,7352
7409,Go First,Chennai,Delhi,28,Oct,MAA-->DEL,15,35,5,50,21,25,1-stop,7352
7410,IndiGo,Chennai,Delhi,28,Oct,MAA-->DEL,17,5,6,05,23,10,1-stop,7352
7411,IndiGo,Chennai,Delhi,28,Oct,MAA-->DEL,7,15,6,15,13,30,1-stop,7352
7412,Go First,Chennai,Delhi,28,Oct,MAA-->DEL,5,30,6,40,12,10,1-stop,7352
7413,IndiGo,Chennai,Delhi,28,Oct,MAA-->DEL,16,45,6,50,23,35,1-stop,7352
7414,SpiceJet,Chennai,Delhi,28,Oct,MAA-->DEL,13,0,7,10,20,10,1-stop,7352
7415,Go First,Chennai,Delhi,28,Oct,MAA-->DEL,15,35,7,20,22,55,1-stop,7352
7416,IndiGo,Chennai,Delhi,28,Oct,MAA-->DEL,5,15,7,25,12,40,1-stop,7352
7417,IndiGo,Chennai,Delhi,28,Oct,MAA-->DEL,6,55,8,00,14,55,1-stop,7352
7418,Go First,Chennai,Delhi,28,Oct,MAA-->DEL,6,45,8,15,15,0,1-stop,7352
7419,Go First,Chennai,Delhi,28,Oct,MAA-->DEL,15,35,8,15,23,50,1-stop,7352
7420,IndiGo,Chennai,Delhi,28,Oct,MAA-->DEL,10,45,8,45,19,30,1-stop,7352
7421,IndiGo,Chennai,Delhi,28,Oct,MAA-->DEL,14,30,9,05,23,35,1-stop,7352
7422,SpiceJet,Chennai,Delhi,28,Oct,MAA-->DEL,6,10,9,30,15,40,1-stop,7352
7423,Go First,Chennai,Delhi,28,Oct,MAA-->DEL,5,30,10,25,15,55,1-stop,7352
7424,Go First,Chennai,Delhi,28,Oct,MAA-->DEL,5,30,12,20,17,50,1-stop,7352
7425,Go First,Chennai,Delhi,28,Oct,MAA-->DEL,6,45,12,20,19,5,1-stop,7352
7426,SpiceJet,Chennai,Delhi,28,Oct,MAA-->DEL,6,10,14,00,20,10,1-stop,7352
7427,Air India,Chennai,Delhi,28,Oct,MAA-->DEL,6,10,2,45,8,55,non-stop,7353
7428,Vistara,Chennai,Delhi,28,Oct,MAA-->DEL,21,5,2,50,23,55,non-stop,7353
7429,Vistara,Chennai,Delhi,28,Oct,MAA-->DEL,10,50,2,45,13,35,non-stop,7458
7430,Vistara,Chennai,Delhi,28,Oct,MAA-->DEL,17,25,2,45,20,10,non-stop,7458
7431,SpiceJet,Chennai,Delhi,28,Oct,MAA-->DEL,12,30,7,15,19,45,1-stop,7562
7432,Air India,Chennai,Delhi,28,Oct,MAA-->DEL,17,0,2,50,19,50,non-stop,7773
7433,IndiGo,Chennai,Delhi,28,Oct,MAA-->DEL,5,25,7,05,12,30,1-stop,7998
7434,IndiGo,Chennai,Delhi,28,Oct,MAA-->DEL,9,0,8,35,17,35,2-stop,8050
7435,IndiGo,Chennai,Delhi,28,Oct,MAA-->DEL,6,20,2,50,9,10,non-stop,8192
7436,IndiGo,Chennai,Delhi,28,Oct,MAA-->DEL,10,0,2,50,12,50,non-stop,8192
7437,Vistara,Chennai,Delhi,28,Oct,MAA-->DEL,7,5,2,50,9,55,non-stop,8193
7438,Air India,Chennai,Delhi,28,Oct,MAA-->DEL,9,55,3,05,13,0,non-stop,8718
7439,IndiGo,Chennai,Delhi,28,Oct,MAA-->DEL,9,0,7,50,16,50,1-stop,9767
7440,Air India,Chennai,Delhi,28,Oct,MAA-->DEL,8,40,5,00,13,40,1-stop,9768
7441,Air India,Chennai,Delhi,28,Oct,MAA-->DEL,8,30,5,10,13,40,1-stop,9768
7442,Air India,Chennai,Delhi,28,Oct,MAA-->DEL,8,40,9,50,18,30,1-stop,9768
7443,Air India,Chennai,Delhi,28,Oct,MAA-->DEL,8,30,10,00,18,30,1-stop,9768
7444,IndiGo,Chennai,Delhi,28,Oct,MAA-->DEL,15,50,5,00,20,50,1-stop,9977
7445,IndiGo,Chennai,Delhi,28,Oct,MAA-->DEL,15,50,6,05,21,55,1-stop,9977
7446,IndiGo,Chennai,Delhi,28,Oct,MAA-->DEL,15,50,7,20,23,10,1-stop,9977
7447,Air India,Chennai,Delhi,28,Oct,MAA-->DEL,8,40,14,20,23,0,1-stop,10188
7448,Air India,Chennai,Delhi,28,Oct,MAA-->DEL,8,30,14,30,23,0,1-stop,10188
7449,IndiGo,Chennai,Delhi,28,Oct,MAA-->DEL,14,30,6,00,20,30,1-stop,10292
7450,IndiGo,Chennai,Delhi,28,Oct,MAA-->DEL,11,0,6,20,17,20,1-stop,10292
7451,IndiGo,Chennai,Delhi,28,Oct,MAA-->DEL,14,30,6,55,21,25,1-stop,10292
7452,IndiGo,Chennai,Delhi,28,Oct,MAA-->DEL,11,0,9,30,20,30,1-stop,10292
7453,IndiGo,Chennai,Delhi,28,Oct,MAA-->DEL,12,20,6,35,18,55,1-stop,10712
